#Most keys that are hardcoded into the game;;;;;;;;;;;;;;
TOTAL_POPS_NOT_TR;Less than §Y$VAL$§W pops in $WHERE$.\n;Moins de §Y$VAL$§W pop en $WHERE$.\n;Weniger als §Y$VAL$§W Bevs in $WHERE$.\n;;;;;;;;;;;
TOTAL_POPS_TR;At least §Y$VAL$§W pops in $WHERE$.\n;Au moins §Y$VAL$§W pop en $WHERE$.\n;Mindestens §Y$VAL$§W Bevs in $WHERE$.\n;;;;;;;;;;;
IS_CRIME_NOT_HIGHER_THAN_EDU_TR;More is spent on §Yeducation§W than on administration.\n;Les dépenses d’§Yéducation§W sont supérieures aux dépenses d’administration.\n;Ausgaben für §YBildung§W übersteigen die für Verwaltung.\n;;;;;;;;;;;
IS_CRIME_HIGHER_THAN_EDU_TR;More is spent on §Yadministration§W than on education.\n;Les dépenses d’§Yadministration§W sont supérieures aux dépenses d’éducation.\n;Ausgaben für §YVerwaltung§W übersteigen die für Bildung.\n;;;;;;;;;;;
ANY_AT_WAR_STARTS;Any country at war with.;Tout pays avec lequel nous sommes en guerre.;Jedes Land, mit dem Krieg herrscht.;;;;;;;;;;;
REBEL_POWER_LESS_THAN;Rebel threat is less than §Y$VAL$§W percent.;La menace rebelle est inférieure à §Y$VAL$§W %.;Bedrohung durch Rebellen beträgt weniger als §Y$VAL$§W Prozent.;;;;;;;;;;;
REBEL_POWER_MORE_THAN;Rebel threat is at least §Y$VAL$§W percent.;La menace rebelle est d’au moins §Y$VAL$§W %.;Bedrohung durch Rebellen beträgt mindestens §Y$VAL$§W Prozent.;;;;;;;;;;;
POP_TYPE_PERC_NOT;$NAME$ is less than §Y$VAL$%§W.\n;$NAME$ : inférieur à §Y$VAL$%§W.\n;$NAME$ ist weniger als §Y$VAL$%§W.\n;;;;;;;;;;;
POP_TYPE_PERC;$NAME$ is at least §Y$VAL$%§W.\n;$NAME$ : supérieur à §Y$VAL$%§W.\n;$NAME$ ist mindestens §Y$VAL$%§W.\n;;;;;;;;;;;
MAJORITY_IS;Majority of population is ;La majorité de la population est ;Bevölkerungsmehrheit ist;;;;;;;;;;;
ANY_CORE_LIMITED;For any core that is\n;Pour tout territoire clé qui est\n;Für jede Kernprovinz, für die gilt:\n;;;;;;;;;;;
ANY_CORE_NORMAL;All core provinces will get\n;Tous les territoires clés obtiennent\n;Alle Kernprovinzen erhalten\n;;;;;;;;;;;
POLITICS_NOT_BEFORE;We can not change ruling party again before §Y$DATE$§W.;Nous ne pouvons pas changer de parti dirigeant avant §Y$DATE$§W.;Ein erneuter Wechsel der Regierungspartei ist vor §Y$DATE$§W unmöglich.;;;;;;;;;;;
POLITICS_NOT_ACCEPTED;Our form of government does not allow §Y$WHICH$§W parties.;Notre forme de gouvernement n’autorise pas les partis §Y$WHICH$§W.;Unsere Regierungsform gestattet keine §Y$WHICH$§W Parteien.;;;;;;;;;;;
RELEASE_PRESTIGE;Prestige: ;Prestige : ;Prestige: ;;;;;;;;;;;
RELEASE_INFAMY;Infamy: ;Infamie : ;Infamie:;;;;;;;;;;;
SOMEONE_HAS_ADDED_STATUS_QUO;We cannot add a wargoal if someone has added a §YStatus Quo§W wargoal;Nous ne pouvons pas ajouter d’objectif de guerre si quelqu’un a ajouté l’objectif de guerre : §YStatu Quo§W.;Wir können kein Kriegsziel hinzufügen, wenn jemand ein §YStatus Quo§W-Kriegsziel hinzugefügt hat.;;;;;;;;;;;
NO_INTERVENTION_NOT_ENOUGH_OPINION;In order to intervene, a nation targeted by a wargoal need to have at least §Y$REQLEVEL$§W opinion of us;Pour intervenir, une nation visée par un objectif de guerre doit avoir au moins une opinion de nous égale à §Y$REQLEVEL$§W.;Zum Intervenieren muss eine Nation, die Ziel eines Kriegsziels ist, mindestens eine §Y$REQLEVEL$§W von uns haben.;;;;;;;;;;;
OL_SIEGES;Occupations;Occupations;Besetzungen;;;;;;;;;;;
IS_NOT_BIG_PROD_TRIG;Is NOT a big producer of §Y$VAL$§W.\n;N’est pas un gros producteur de §Y$VAL$§W.\n;Ist KEIN großer Produzent von §Y$VAL$§W.\n;;;;;;;;;;;
IS_BIG_PROD_TRIG;Is a big producer of §Y$VAL$§W.\n;Est un gros producteur de §Y$VAL$§W.\n;Ist ein großer Produzent von §Y$VAL$§W.\n;;;;;;;;;;;
HAVE_LOWER_RANK_THAN;Lower rank than ;De rang inférieur à ;Niedrigerer Rang als;;;;;;;;;;;
HAVE_HIGHER_RANK_THAN;Higher rank than ;De rang supérieur à ;Höherer Rang als;;;;;;;;;;;
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO;We must negotiate with the enemy §YWar leader§W since we have added wargoals and they have added a §YStatus Quo§W wargoal;Nous devons négocier avec le §YWar leader§W ennemi car nous avons ajouté des objectifs de guerre et ils ont ajouté un objectif de §YStatu Quo§W.;Wir müssen mit dem feindlichen §YKriegsführer§W verhandeln, da wir Kriegziele hinzugefügt haben und sie ein §YStatus Quo§W-Kriegsziel hinzugefügt haben.;;;;;;;;;;;
ADM_DESC;Spending on administration allows your bureaucrats to run and maintain a healthy bureaucracy, increasing your administrative efficiency. Having a low administrative efficiency means that you effectively pay more whenever the government spends money. The base prices for all government spendings are always increased by the inverse of your administrative efficiency to determine actual cost.;Les dépenses pour l’administration permettent à vos bureaucrates de maintenir une administration saine à l’efficacité renforcée. Une faible efficacité administrative fait que vous payez plus pour chaque projet dans lequel le gouvernement investit. Le coût de base des dépenses de l’État est toujours modifié par l’inverse de votre efficacité administrative pour en déterminer le prix final.;Verwaltungsausgaben ermöglichen Ihren Bürokraten die Beibehaltung einer reibungslosen Bürokratie und die Erhöhung Ihrer Verwaltungseffizienz. Eine niedrige Verwaltungseffizienz würde bedeuten, dass Sie letztendlich mehr zahlen, wann immer die Regierung Geld ausgibt. Der Basispreis für alle Regierungsausgaben wird immer durch die Umkehr Ihrer Verwaltungseffizienz erhöht, um die tatsächlichen Kosten zu ermitteln.;;;;;;;;;;;
RELEASE_PLAY_AS;Play As;Jouer;Spielen als:;;;;;;;;;;;
tut_2b_15;How factories are built depends on your country's present economic policy. Under a 'Laissez Faire' economy, for example, all your factories are built by your capitalists. In the current Belgian system, however, both the government and the capitalists can build factories. Building more factories is a good way to boost the country's economy. Go ahead and click the 'Build Factory' button for Vlaandern.;La manière dont les usines sont construites dépend de la politique économique de votre pays. Dans une économie de « Laissez-faire », par exemple, toutes vos usines sont construites par vos capitalistes. Dans le système belge actuel, cependant, le gouvernement comme les capitalistes peuvent construire des usines. Construire plus d’usines est un bon moyen de développer l'économie du pays. Cliquez sur le bouton « Contruire usine » pour la Flandre.;Wie Fabriken gebaut werden, hängt von der aktuellen Wirtschaftspolitik Ihres Landes ab. Unter einer 'Laissez Faire'-Wirtschaft zum Beispiel werden alle Fabriken von Ihren Kapitalisten gebaut. Im aktuellen belgischen System können sowohl die Regierung als auch die Kapitalisten Fabriken bauen. Der Bau zusätzlicher Fabriken ist eine gute Methode, die Landeswirtschaft anzukurbeln. Klicken Sie nun für Flandern auf die Schaltfläche 'Fabrik bauen'.;;;;;;;;;;;
PV_CLERGY_LIT_PROVIDES;Clergy provinces: $VAL$;Province de clergé : $VAL$;Klerusprovinzen: $VAL$;;;;;;;;;;;
PV_CLERGY_LIT_NUM;$NUM$ of your population are Clergy (Optimal $OPT$): $VAL$;$NUM$ de votre population appartient au clergé ($OPT$ optimal) : $VAL$;$NUM$ unserer Bevölkerung gehören zum Klerus (optimal $OPT$): $VAL$;;;;;;;;;;;
PV_CLERGY_SETTING;Educational spending at $SETTING$: $VAL$;Dépenses d’éducation à $SETTING$ : $VAL$;Bildungsausgaben bei $SETTING$: $VAL$;;;;;;;;;;;
PV_CLERGY_TECH;From technology: $VAL$;De la technologie : $VAL$;Von Technologie: $VAL$;;;;;;;;;;;
DIFFICULTY_LABEL;Difficulty;Difficulté;Schwierigkeit;;;;;;;;;;;
REVOLTALLIANCE_SETUP;When a nation breaks their alliances with us due to revolution.;Lorsqu’une nation rompt son alliance avec nous suite à une révolution.;Wenn eine Nation aufgrund von Revolution ihre Bündnisse mit uns bricht.;;;;;;;;;;;
REVOLTALLIANCE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;The Foreign Minister informa que;;;;;;;;;
REVOLTALLIANCE_1;Foreign Revolution!;Révolution à l’étranger !;Revolution im Ausland!;;;;;;;;;;;
REVOLTALLIANCE_2;$MONARCHTITLE$ the nation of;$MONARCHTITLE$, la nation de;$MONARCHTITLE$, in der Nation;;;;;;;;;;;
REVOLTALLIANCE_3;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;;;;;;;;;;
REVOLTALLIANCE_4;is in revolution!;connaît une révolution !;ist eine Revolution ausgebrochen!;;;;;;;;;;;
REVOLTALLIANCE_5;All our alliances with them are broken and our influences with them has gone to waste.;Notre alliance avec ce pays est rompue et notre influence y est réduite à néant.;Alle unserer Bündnisse mit ihnen sind null und nichtig, außerdem ist unser Einfluss auf sie nicht mehr existent.;;;;;;;;;;;
REVOLTALLIANCE_6;*;*;*;*;*;*;*;;;;;;;
REVOLTALLIANCE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
REVOLTALLIANCE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;
REVOLTALLIANCE_BTN3;Go to;Aller à;Goto;IdŸ do;Ir allí;Andare;Menj ide:;Pøejít na;;;;;;
IS_SECONDARY_NATION;Is Civilized Nation;est une puissance de second rang;Ist Großmacht zweiten Ranges;;;;;;;;;;;
IS_NOT_SECONDARY_NATION;Is Not Civilized Nation;nn’est pas une puissance de second rang;Ist keine Großmacht zweiten Ranges;;;;;;;;;;;
SET_PRIMARY_CULTURE;§Y$CULTURE$§W set to primary culture.\n;§Y$CULTURE$§W est la culture principale.\n;§Y$KULTUR$§W als Primärkultur eingestellt.\n;;;;;;;;;;;
CB_ASSERT_HEGEMONY;Assert Hegemony\n;Asseoir son hégémonie\n;Vorherrschaft behaupten\n;;;;;;;;;;;
MODIFIER_BADBOY;Infamy;Infamie;Infamie;;;;;;;;;;;
DIPLOMACY_NO_ALLIES_CIVIL_WAR;Allies cannot be called into a civil war.;Les alliés ne peuvent être appelés en cas de guerre civile.;Verbündete können in einem Bürgerkrieg nicht zu Hilfe gerufen werden.;;;;;;;;;;;
SM_COUNTERDISTANCE;Counter Distance;Contrer distance;Counter-Entfernung;;;;;;;;;;;
OL_GP_INFLUENCE;Influence;Influence;Einfluss;;;;;;;;;;;
OL_VIEW_GP_INFLUENCE;Toggles §YInfluence§W view;Basculer la vue §YInfluence§W;Schaltet §YEinfluss§W-Ansicht um;;;;;;;;;;;
CB_EXPIRE_DATE;Expires §Y$DATE$§W;S’achève §Y$DATE$§W;Endet: §Y$DATE$§W;;;;;;;;;;;
BUDGET_CANT_LOAN_DESC;Banks will only loan you money if you have been meeting your interest payments and are not hostile. Foreign banks will currently never loan you more than $MAXLOAN$¤ of their total available funds for security reasons.;Les banques vous prêteront de l’argent si vous avez payé vos intérêts et si vous ne leur êtes pas hostile. Pour des raisons de sécurité, les banques étrangères en vous prêteront jamais plus de $MAXLOAN$ de leurs fonds disponibles.;Banken leihen Ihnen nur dann Geld, wenn Sie in der Vergangenheit Ihre Zinszahlungen eingehalten haben und nicht feindlich sind. Ausländische Banken geben Ihnen aus Sicherheitsgründen derzeit nie mehr als $MAXLOAN$¤ ihres Gesamtkapitals.;;;;;;;;;;;
MUST_NEGOTIATE_WITH_WAR_LEADER_STATUS_QUO_OUR_SIDE;We cannot negotiate with the enemy §YWar leader§W since we are target of a wargoal and our leader has added a §YStatus Quo§W wargoal;Nous ne pouvons pas négocier avec le §YWar leader§W ennemi car nous sommes l’objet d’un objectif de guerre et notre dirigeant a ajouté un objectif de guerre §YStatu Quo§W.;Wir können nicht mit dem feindlichen §YKriegsführer§W verhandeln, da wir Ziel eines Kriegsziels sind und unser Anführer ein §YStatus Quo§W-Kriegsziel hinzugefügt hat.;;;;;;;;;;;
DIPLOMACY_CANNOT_SET_PRIO_TRUCE;We cannot influence this nation while we have a truce with them;Nous ne pouvons pas influencer cette nation car nous somme en trêve avec elle.;Wir können diese Nation nicht beeinflussen, während Waffenruhe zwischen uns herrscht.;;;;;;;;;;;
ADD_RELATIVE_INCOME_EFFECT;Gain the §G$VALUE$§W-fold of possible Taxes to Treasury.;Le trésor publique gagne §G$VALUE$§W fois les impôts possibles.;Nationalbank erhält das §G$VALUE$§W-fache an möglichen Steuern.;;;;;;;;;;;
WARSUBSIDIES_DI;Offer of Warsubsidies;Offre d'indemnités de guerre;Angebot von Kriegssubventionen;;;;;;;;;;;
CANCEL_WARSUBSIDIES_DI;Cancellation of Warsubsidies;Annulation des indemnités de guerre;Einstellung von Kriegssubventionen;;;;;;;;;;;
ASKMILITARYACCESS_DI;Request for Military Access;Demande d'accès militaire;Anfrage nach Militärzugang;;;;;;;;;;;
CANCELASKMILITARYACCESS_DI;Cancellation of Military Access;Annulation d'un accès militaire;Einstellung von Militärzugang;;;;;;;;;;;
GIVEMILITARYACCESS_DI;Offer of Military Access;Offre d'accès militaire;Angebot von Militärzugang;;;;;;;;;;;
CANCELGIVEMILITARYACCESS_DI;Cancellation of Military Access;Annulation d'un accès militaire;Einstellung von Militärzugang;;;;;;;;;;;
ALLIANCE_DI;Alliance Offer;Offre d'alliance;Bündnisangebot;;;;;;;;;;;
CANCELALLIANCE_DI;Alliance Broken;Alliance rompue;Bündnis gebrochen;;;;;;;;;;;
CALLALLY_DI;Call Ally;Faire appel à un allié;Bündnisparter zu Hilfe rufen;;;;;;;;;;;
DISCREDIT_DI;Discredit;Discréditer;In Verruf bringen;;;;;;;;;;;
EXPELADVISORS_DI;Expulsion of Advisors;Expulsion de conseillers;Ausweisung von Beratern;;;;;;;;;;;
BANEMBASSY_DI;Banning of Embassy;Fermeture d'ambassade;Botschaftsverbannung;;;;;;;;;;;
INCREASEOPINION_DI;Opinion Increase;Opinion en hausse;Meinungssteigerung;;;;;;;;;;;
DECREASEOPINION_DI;Opinion Decrease;Opinion en baisse;Meinungsverringerung;;;;;;;;;;;
ADDTOSPHERE_DI;Add to Sphere;Ajouter à la sphère;Zu Einflusssphäre hinzufügen;;;;;;;;;;;
REMOVEFROMSPHERE_DI;Remove From Sphere;Retirer de la sphère;Aus Einflusssphäre entfernen;;;;;;;;;;;
INCREASERELATION_DI;Increase Relation;Améliorer les relations;Beziehung verbessern;;;;;;;;;;;
DECREASERELATION_DI;Decrease Relation;Détériorer les relations;Beziehung verschlechtern;;;;;;;;;;;
GUNBOAT_DI;Gunboat Diplomacy;Diplomatie de la canonnière;Kanonenbootdiplomatie;;;;;;;;;;;
WAR_DI;War;Guerre;Krieg;;;;;;;;;;;
WARGOAL_DI;Adding of Wargoal;Ajout d'un objectif de guerre;Hinzufügen von Kriegszielen;;;;;;;;;;;
PEACE_DI;Peace Offer;Offre de paix;Friedensangebot;;;;;;;;;;;
TOPBAR_LEADERSHIP_MAX;You have already reached the maximum storage of §Y$MAX$§W leadership and no new leadership will be accumulated.\n;Vous avez déjà atteint le stockage maximum de §Y$MAX$§W de commandement et aucun nouveau commandement ne sera accumulé.\n;Sie haben bereits die maximale Anzahl von §Y$MAX$§W Anführerpunkten erreicht - Sie können keine weiteren aufsparen.\n;;;;;;;;;;;
IS_MOBILIZED_IRO;(Reserves are Mobilized);(Les réserves sont mobilisées);(Reserven sind mobilisiert);;;;;;;;;;;
ADD_CRIME;Gain §Y$NAME$§W.\n;Obtention de §Y$NAME$§W.\n;Erhaltung von §Y$NAME$§W.\n;;;;;;;;;;;
TOPBAR_WAR_PLUS;And their satellites and dominions.\n;Et leurs satellites et dominions.\n;und ihre Satellitenstaaten und Dominions.\n;;;;;;;;;;;
CANTBUILD_FORCEDISARM;We can't build new military units, as we are under a peace treaty that has forced us to disarm.;Le traité de paix qui nous a contraints à nous désarmer ne nous permet pas de construire de nouvelles unités.;Wir können keine neuen Militäreinheiten bauen, da uns ein Friedensvertrag zur Abrüstung zwingt.;;;;;;;;;;;
SOME_LIFE_NEEDS;Life Needs partly fulfilled;Besoins vitaux partiellement satisfaits;Lebensbedürfnisse teilweise gedeckt;;;;;;;;;;;
TOPBAR_AVG_CHANGE;We estimate that it will change by $VAL$§W during the next month.;Nous estimons que cela changera à hauteur de $VAL$§W au cours du mois prochain.;Wir vermuten eine Veränderung von $VAL$§W für den nächsten Monat.;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_BASE_TOOLTIP;Daily base research points: §Y$VALUE$§W;Points de recherche de base quotidiens : §Y$VALUE$§W;Tägliche Basis-Forschungspunkte: §Y$VALUE$§W;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_TOTAL_TOOLTIP;Daily research points: §G+$VALUE$§W;Points de recherche quotidiens : §G+$VALUE$§W;Tägliche Forschungspunkte: §G+$VALUE$§W;;;;;;;;;;;
TECH_DAILY_RESEARCHPOINTS_TOOLTIP;$POPTYPE$ provide §G$VALUE$§W research points.\n (§Y$FRACTION$%§W of the population, $OPTIMAL$% is optimal.);$POPTYPE$ propose §G$VALUE$§W points de recherche.\n (§Y$FRACTION$%§W de la population, $OPTIMAL$% de manière optimale.);$POPTYPE$ bietet §G$VALUE$§W Forschungspunkte.\n (§Y$FRACTION$%§W von der Bevölkerung, $OPTIMAL$% ist optimal.);;;;;;;;;;;
MODIFIER_RESEARCH_POINTS;Research Points;Points de recherche;Forschungspunkte;;;;;;;;;;;
gas;Gas Attack;Attaque aux gaz;Gasangriff;;;;;;;;;;;
COMBAT_GAS;Gas attacks while the opponent lacks the technology to defend against it may be devastating.;Les attaques aux gaz, lorsque l'adversaire ne dispose pas de la technologie pour s'en défendre, peuvent être dévastatrices.;Gasangriffe gegen Gegner, deren Technologie noch nicht zu deren Abwehr ausreicht, können verheerend ausfallen.;;;;;;;;;;;
MAY_GAS_ATTACK;Can use Gas Attack\n;Peut utiliser les attaques aux gaz\n;Kann Gasangriff einsetzen.\n;;;;;;;;;;;
MAY_GAS_DEFEND;Can defend against Gas Attack\n;Peut se défendre des attaques aux gaz\n;Kann sich gegen Gasangriff verteidigen.\n;;;;;;;;;;;
IMMIGRANTS_FROM;There were §G$VAL$§W immigrants from $NAME$.;Il y avait §G$VAL$§W immigrants de $NAME$.;Es gab §G$VAL$§W Immigranten aus $NAME$.;;;;;;;;;;;
EMIGRANTS_TO;§R$VAL$§W emigrated to $NAME$.;§R$VAL$§W ont émigré vers $NAME$.;§R$VAL$§W emigrierten nach $NAME$.;;;;;;;;;;;
PW_ALL_FOCUSES_USED;All national focuses are already used.;Toutes les causes nationales ont déjà été utilisées.;Alle nationalen Fokusse sind bereits eingesetzt.;;;;;;;;;;;
HAS_NO_FACTORIES;Has NO factories.\n;Ne dispose d'AUCUNE usine.\n;Hat KEINE Fabriken.\n;;;;;;;;;;;
HAS_FACTORIES;Has factories.\n;Dispose d'usines.\n;Hat Fabriken.\n;;;;;;;;;;;
RETREAT_DELAY_IRO;There is still §Y$VAL$§W day(s) left until a voluntary retreat can be made.;Il reste §Y$VAL$§W jour(s) jusqu'à ce qu'une retraite volontaire puisse intervenir.;Ein freiwilliger Rückzug ist noch für §Y$VAL$§W Tag(e) möglich.;;;;;;;;;;;
PW_CANTCOLONIZE;Not Possible to colonize here yet.;Impossible de coloniser ici pour le moment.;Kolonisierung hier noch nicht möglich.;;;;;;;;;;;
IS_COLONIAL_STATE_POPVIEW;Colonial State;État colonial;Kolonialstaat;;;;;;;;;;;
CULTURE_IS_NOT;Culture is NOT;La culture n'est PAS;Kultur ist NICHT;;;;;;;;;;;
CULTURE_IS;Culture is;La culture est;Kultur ist;;;;;;;;;;;
INVALID_WARTARGET_TROOPS_IN_THEM;We have troops inside their borders.;Nous avons des troupes à l'intérieur de leurs frontières.;Wir haben Truppen innerhalb ihrer Grenzen.;;;;;;;;;;;
WEX_EFFECTS;Current Effects;Effets actuels;Aktuelle Effekte;;;;;;;;;;;
NOBODY_CAN_VOTE_HERE;Nobody is allowed the vote.;Personne n'est autorisé à voter.;Niemand darf wählen.;;;;;;;;;;;
NOT_ABLE_TO_REINFORCE;This pop is now too small to reinforce this brigade.;Ce POP est trop petit pour renforcer cette brigade.;Diese Bev ist zur Verstärkung dieser Brigade nun zu klein.;;;;;;;;;;;
POP_SIZE_UNITVIEW;This pop has §Y$VAL$§W people and can support §Y$ALLOWED$§W brigades. Currently it has §Y$CURRENT$§W brigades..;Ce POP dispose de §Y$VAL$§W personnes et peut soutenir §Y$ALLOWED$§W brigades. Il dispose actuellement de §Y$CURRENT$§W brigades.;Diese Bev besteht aus §Y$VAL$§W Menschen und kann §Y$ALLOWED$§W Brigaden unterstützen. Derzeit hat sie §Y$CURRENT$§W Brigaden.;;;;;;;;;;;
MAX_REINF_UNITVIEW;Reinforcing at §G100%§W speed.;Renfort à une vitesse de §G100%§W.;Verstärkung trifft mit §G100%§W Geschwindigkeit ein.;;;;;;;;;;;
POP_IMPACT_UNITVIEW;Due to losses in the reserves, this unit reinforces at §Y$VAL$%§W speed.;Compte tenu des pertes subies dans les réserves, cette unité se renforce à une vitesse de §Y$VAL$%§W.;Aufgrund von Verlusten bei den Reservetruppen wird diese Einheit mit §Y$VAL$%§W Geschwindigkeit verstärkt.;;;;;;;;;;;
MOB_IS_REINFORCE;Mobilized units reinforce at §Y50%§W speed.;Les unités mobilisées se renforcent à une vitesse de §Y50%§W.;Mobilisierte Einheiten werden mit §Y50%§W Geschwindigkeit verstärkt.;;;;;;;;;;;
ATPEACE;At Peace;En paix;Im Frieden;;;;;;;;;;;
POP_DETAILS_EXPENSES;Expenses:;Dépenses :;Ausgaben:;;;;;;;;;;;
CONFIRM_CREATE_VASSAL;Release Nation;Libérer une nation;Nation entlassen;;;;;;;;;;;
CONFIRM_CREATE_VASSAL_DESC;Do you want to release §Y$COUNTRY$§W as a §Y$TYPE$§W?\n §Y$COUNTRY$§W will receive the following §Y$NUM$§W province(s): §Y$PROVINCES$§W.;Souhaitez-vous libérer §Y$COUNTRY$§W en tant que §Y$TYPE$§W ?\n §Y$COUNTRY$§W recevra la(les) §Y$NUM$§W province(s) suivante(s) : §Y$PROVINCES$§W.;Möchten Sie §Y$COUNTRY$§W als §Y$TYPE$§W entlassen?\n §Y$COUNTRY$§W würde folgende §Y$NUM$§W Provinz(en) erhalten: §Y$PROVINCES$§W.;;;;;;;;;;;
