#Tech and invention localisation;;;;;;;;;;;;;;
cl_wooley;Charles Leonard Woolley;;;;;;;;;;;;;
cl_wooley_desc;Sir Charles Leonard Woolley was a British archaeologist best known for his excavations at Ur in Mesopotamia. He is considered to have been one of the first 'modern' archaeologists.;;;;;;;;;;;;;
arthur_evans;Arthur Evans;;;;;;;;;;;;;
arthur_evans_desc;Sir Arthur John Evans was a British archaeologist most famous for unearthing the palace of Knossos on the Greek island of Crete and for developing the concept of Minoan civilization from the structures of the artifacts found there and elsewhere throughout the eastern Mediterranean.;;;;;;;;;;;;;
heinrich_schliemann;Heinrich Schliemann;;;;;;;;;;;;;
heinrich_schliemann_desc;Heinrich Schliemann was a German businessman and archaeologist, and an advocate of the historical reality of places mentioned in the works of Homer. Schliemann was an archaeological excavator of Troy, along with the Mycenaean sites of Mycenae and Tiryns. His work lent weight to the idea that Homer's Iliad and Virgil's Aeneid reflect actual historical events.;;;;;;;;;;;;;
emile_dirkheim;Emile Durkheim;;;;;;;;;;;;;
emile_dirkheim_desc;David Emile Durkheim was a French sociologist. He formally established the academic discipline and, with Karl Marx and Max Weber, is commonly cited as the principal architect of modern social science.;;;;;;;;;;;;;
max_weber;Max Weber;;;;;;;;;;;;;
max_weber_desc;Karl Emil Maximilian Weber was a German sociologist and political economist who profoundly influenced social theory, social research, and the discipline of sociology itself. Weber's major works dealt with the rationalization and 'disenchantment' he associated with the rise of capitalism and modernity.;;;;;;;;;;;;;
ferdinand_de_saussure;Ferdinand de Saussure;;;;;;;;;;;;;
ferdinand_de_saussure_desc;Ferdinand de Saussure was a Swiss linguist whose ideas laid a foundation for many significant developments in linguistics in the 20th century. Saussure is widely considered to be one of the fathers of modern linguistics.;;;;;;;;;;;;;
william_hamilton;William Hamilton;;;;;;;;;;;;;
william_hamilton_desc;Sir William Rowan Hamilton (4 August 1805 – 2 September 1865) was an Irish physicist, astronomer, and mathematician, who made important contributions to classical mechanics, optics, and algebra. His studies of mechanical and optical systems led him to discover new mathematical concepts and techniques.;;;;;;;;;;;;;
soren_kierkegaard;Søren Kierkegaard;;;;;;;;;;;;;
soren_kierkegaard_desc;Søren Aabye Kierkegaard was a Danish philosopher, theologian and religious author interested in human psychology. He strongly criticized many modern philosophers and the Christianity of the State Church versus the Free Church. Much of his philosophical work deals with the issues of how one lives as a 'single individual', giving priority to concrete human reality over abstract thinking, and highlighting the importance of personal choice and commitment.;;;;;;;;;;;;;
the_nancy_school;The Nancy School;;;;;;;;;;;;;
the_nancy_school_desc;The Nancy School was an early French suggestion-centred school of psychotherapy founded by Ambroise-Auguste Liebeault. Whilst its work centred on the application of what they termed 'suggestive therapeutics', they also maintained that hypnosis significantly amplified the efficacy of the suggestions so offered.;;;;;;;;;;;;;
emile_coue;Émile Coué;;;;;;;;;;;;;
emile_coue_desc;Émile Coué was a French psychologist and pharmacist who introduced a method of psychotherapy and self-improvement based on optimistic autosuggestion. Coue maintained that curing some of our troubles requires a change in our unconscious thought, which can only be achieved by using our imagination.;;;;;;;;;;;;;
neurology;Neurology;;;;;;;;;;;;;
neurology_desc;Neurology is a medical specialty dealing with disorders of the nervous system. Specifically, it deals with the diagnosis and treatment of all categories of disease involving the central,peripheral, and autonomic nervous systems.;;;;;;;;;;;;;
alfred_nobel;Alfred Nobel;;;;;;;;;;;;;
alfred_nobel_desc;Alfred Bernhard Nobel was a Swedish chemist, engineer, innovator, and armaments manufacturer. He is the inventor of dynamite, and in his last will he used his enormous fortune to institute the Nobel Prizes.;;;;;;;;;;;;;
archibald_scott_couper;Archibald Scott Couper;;;;;;;;;;;;;
archibald_scott_couper_desc;Archibald Scott Couper was a Scottish chemist who proposed an early theory of chemical structure and bonding. He developed the concepts of tetravalent carbon atoms linking together to form large molecules, and that the bonding order of the atoms in a molecule can be determined from chemical evidence.;;;;;;;;;;;;;
florence_nightingale;Florence Nightingale;;;;;;;;;;;;;
florence_nightingale_desc;Florence Nightingale was a celebrated English nurse, writer and statistician. A Christian universalist, Nightingale believed that God had called her to be a nurse. She came to prominence for her pioneering work in nursing during the Crimean War, where she tended to wounded soldiers. She was dubbed 'The Lady with the Lamp' after her habit of making rounds at night.;;;;;;;;;;;;;
dmitri_mendeleev;Dmitri Mendeleev;;;;;;;;;;;;;
dmitri_mendeleev_desc;Dmitri Ivanovich Mendeleev was a Russian chemist and inventory. He is credited as being the creator of the first version of the periodic table of elements. Using the table, he predicted the properties of elements yet to be discovered.;;;;;;;;;;;;;
the_periodic_table;The Periodic Table;;;;;;;;;;;;;
the_periodic_table_desc;The periodic table of the chemical elements is a tabular display of the chemical elements. Although precursors to this table exist, its invention is generally credited to Russian chemist Dmitri Mendeleev, who intended the table to illustrate recorring trends in properties of the elements.;;;;;;;;;;;;;
lenin;Vladimir Lenin;;;;;;;;;;;;;
lenin_desc;Vladimir Ilyich Lenin was a Russian Marxist revolutionary, author, lawyer, economic theorist, political philosopher as well as the creator of the Soviet Communist Party and the leader of the 1917 October Revolution. As a theorist, his extensive theoretical and philisophical contributions to Marxism produced Leninism.;;;;;;;;;;;;;
trotsky;Leon Trotsky;;;;;;;;;;;;;
trotsky_desc;Leon Trotsky was a Bolshevik revolutionary and Marxist theorist. Trotsky was one of the leaders of the Russian October Revolution, second only to Vladimir Lenin.;;;;;;;;;;;;;
mussolini;Benito Mussolini;;;;;;;;;;;;;
mussolini_desc;Benito Amilcare Andrea Mussolini was an Italian politician who led the National Fascist Party and is credited with being one of the key figures in the creation of Fascism.;;;;;;;;;;;;;
prophylactics;Prophylactics;;;;;;;;;;;;;
prophylactics_desc;The invention of modern methods of voluntary birth control are having a profound effect on the national birth rate, as citizens (particularly the wealthy) are able to exert far more control over when and how often they have children.;;;;;;;;;;;;;
joseph_lister;Joseph Lister;;;;;;;;;;;;;
joseph_lister_desc;Joseph Lister was a British surgeon and a pioneer of antiseptic surgery, who promoted the idea of sterile surgery while working at the Glasgow Royal Infirmary. Lister successfully introduced carbolic acide to sterilise surgical instruments and to clean wounds, which led to reducing post-operative infections and made surgery safer for patients.;;;;;;;;;;;;;
louis_pasteur;Louis Pasteur;;;;;;;;;;;;;
louis_pasteur_desc;Louis Pasteur was a French chemist and microbioligist who is remembered for his remarkable breakthroughs in the causes and preventions of diseases. His discoveries reduced mortality from puerperal fever, and he created the first vaccine for rabies and anthrax. He was best known to the public for inventing a method to stop milk and wine from causing sickness, a process that came to be called pasteurization.;;;;;;;;;;;;;
robert_koch;Robert Koch;;;;;;;;;;;;;
robert_koch_desc;Rpbert Koch was a Prussian physician who is consdiered one of the founders of microbiology, inspiring such major figures as Paul Ehrlich and Gerhard Domagk.;;;;;;;;;;;;;
cholera_vaccine;Cholera Vaccine;;;;;;;;;;;;;
cholera_vaccine_desc;A vaccine has been developed which should stop the spread of cholera in our country, and which indeed should be a blow against the affliction throughout the world.;;;;;;;;;;;;;
anaesthesia;Anaesthesia;;;;;;;;;;;;;
anaesthesia_desc; The development of anaesthesia will allows patients to undergo surgery without the distress and pain they would otherwise experience. It is an incredible advancement in medical technology.;;;;;;;;;;;;;
antitoxins;Antitoxins;;;;;;;;;;;;;
antitoxins_desc;The development of antitoxins is an advance that not only allows the medical field to combat poisons, but also to develop and further their understanding of how to kill bacteria and other microorganisms which are responsible for many afflictions.;;;;;;;;;;;;;
vitamins;Vitamins;;;;;;;;;;;;;
vitamins_desc;Until the development of vitamins, the only method that nutrients could be obtained was solely through food intake. Vitamins will increase the health of our populace greatly.;;;;;;;;;;;;;
sanitation;Sanitation;;;;;;;;;;;;;
sanitation_desc;It was not until the development of sanitation that the presence of waste and sewage in cities was even considered to be a health issue. Once methods were introduced to remove waste and keep the streets clean, it became possible for rodent infestations to be reduced in size and for cities to rapidly grow.;;;;;;;;;;;;;
thomas_robert_malthus;Thomas Robert Malthus;;;;;;;;;;;;;
thomas_robert_malthus_desc;Thomas Robert Malthus was a British scholar, influential in political economy and demography. Malthus popularised the economic theory of rent.;;;;;;;;;;;;;
