#Localisations that are probably not used in-game anymore;;;;;;;;;;;;;;
#Kept as redundancy and in order to find misnamed/-spelled keys;;;;;;;;;;;;;;
#events;;;;;;;;;;;;;;
EVTNAME999000;National Debate: Trade Policy;;;;;;;;;;;;;
EVTDESC44101;Engine #999 heading up the Empire State Express on the New York Central and Hudson River Railroad was clocked at a speed of 112 miles per hour.;La locomotive numéro 999 conduisant l'Empire State Express sur la voie ferrée New York Central - Hudson River a atteint la vitesse de 180 Km/h.;Bei dem Triebwagen Nr. 999, der den Empire State Express auf der New York Central- und Hudson River-Eisenbahnstrecke, wurde eine Geschwindigkeit von 112 Meilen pro Stunde gestoppt.;El número 999 establece un récord de velocidad;La locomotiva 999 stabilisce un nuovo record di velocità;;;;;;;;;
EVTOPTA44101;Amazing!;Étonnant !;Erstaunlich!;La locomotora 999, circulando por la Empire State Express del ferrocarril de la New York Central y Hudson River registró una velocidad de 180 kilómetros por hora.;La locomotiva 999 che conduceva l'Empire State Express lungo la ferrovia New York Central - Hudson River ha raggiunto la velocità di 112 miglia all'ora.;;;;;;;;;
EVTNAME44102;Cross of Gold;Une croix d'or;Kreuz aus Gold;;;;;;;;;;;
EVTDESC44102;Presidential candidate William Jennings Bryan called for the minting of free silver, earning him nominations from the Populist, Silver Republican, National Silver and Progressive parties, and rallying western and southern farmers to a common cause for the first time since the class wars. His endorsement was viewed by northern industrialists as an attempt to sabotage creditors and break the trusts.;;Der Präsidentschaftskandidat William Jennings Bryan fordert die Prägung von Silber, was ihm das Lob der Populisten, der Silver Republicans sowie der National Silver Party und der progressiven Partei einbringt und die Bauern des Westens und Südens zum ersten Mal seit den Klassenkriegen wieder für eine gemeinsame Sache eintreten lässt. Bryans Bestätigung wird von den Industrialisten des Nordens als Versuch angesehen, Gläubiger zu sabotieren und Treuhandgesellschaften aufzuspalten.;Cruz de oro;Una croce d'oro;;;;;;;;;
EVTOPTA44102;You shall not crucify mankind on a cross of gold;Tu ne crucifieras pas l'humanité sur une croix d'or;Du sollst die Menschheit nicht auf einem Kreuz aus Gold kreuzigen;El candidato presidencial William Jennings Bryan reclama la acuñación en plata, lo que le ganó nominaciones por parte de los partidos Populista, Republicano Plateado, Nacional Plateado y Progresista, uniendo a los agricultores del oeste y el sur bajo una causa común por primera vez desde las guerras de clases. Su nominación es vista por los empresarios del norte como un intento de sabotear a los acreedores y romper los cárteles.;Il candidato alle presidenziali William Jennings Bryan propugna il conio dell'argento allo stato naturale, conquistando così la nomina dai Populisti, dai Silver Republican, dai National Silver e dai Progressisti. Gli agricoltori del West e del Sud si uniscono in una causa comune per la prima volta dai tempi delle lotte di classe. La sua adesione è considerata dagli industriali del Nord un tentativo di sabotare i creditori e di spezzare i monopoli.;;;;;;;;;
EVTNAME44103;The Resolute Returned;Retour du Resolute;Die Resolute kehrt zurück;No crucificarás a la humanidad en una cruz de oro;Non crocefiggerete l'umanità su una croce d'oro;;;;;;;;;
EVTDESC44103;The HMS Resolute was found adrift in the North Atlantic, after having been abandoned by the squadron in search of the lost polar explorer, Sir John Franklin. The United States bought the ship from salvagers, refitted the vessel and returned it to Great Britain.;;Die HMS Resolute ist treibend im Nordatlantik gefunden worden, nachdem es von der Suchexpedition für den verschollenen Polarforscher Sir John Franklin aufgegeben worden war. Die USA kaufen das Schiff von der Bergungsmannschaft, rüsten es neu aus und geben es an Großbritannien zurück.;La devolución del Resolute;Il ritorno del Resolute;;;;;;;;;
EVTOPTA44103;It is right and proper to return it.;Il est juste de le rendre.;Es ist richtig und angemessen, es zurückzugeben.;Encuentran a la deriva el HMS Resolute en el Atlántico Norte, tras haber sido abandonado por el escuadrón en busca del explorador polar perdido Sir John Franklin. Los Estados Unidos adquieren el barco de quienes lo encontraron, lo reacondicionan y lo devuelven a Gran Bretaña.;La nave di Sua Maestà Resolute viene trovata alla deriva nel Nord Atlantico dopo essere stata abbandonata dal suo equipaggio, partito alla ricerca dell'esploratore polare disperso John Franklin. Gli Stati Uniti acquistano la nave dai recuperatori, la riparano e la restituiscono alla Gran Bretagna.;;;;;;;;;
EVTNAME44104;Horace Mann;Horace Mann;Horace Mann;;;;;;;;;;;
EVTDESC44104;Politician and lawyer Horace Mann began his reforms of the educational system of Massachussetts. His system of schools became a model for the entire United States.;L'homme politique et juriste Horace Mann a commencé sa réforme du système éducatif du Massachusetts. Son système d'enseignement deviendra un modèle pour l'ensemble des États-Unis.;Der Politiker und Anwalt Horace Mann begann seine Reformen des Bildungssystems in Massachussetts. Sein Schulsystem wurde Vorbild für die gesamten USA.;Horace Mann;Horace Mann;;;;;;;;;
EVTOPTA44104;You can never be too educated.;On n'est jamais trop instruit.;Zu schlau sein gibt es nicht.;El político y abogado Horace Mann comenzó sus reformas del sistema educativo de Massachussetts. Su sistema escolar se convirtió en el modelo para todos los Estados Unidos.;Il politico e avvocato Horace Mann ha avviato le sue riforme del sistema scolastico del Massachussetts. Questo sistema diventerà il modello per quello di tutti gli Stati Uniti.;;;;;;;;;
EVTNAME44105;Smithsonian Institution;La Smithsonian Institution;Smithsonian Institute;Nunca sobra la educación.;L'istruzione non è mai troppa.;;;;;;;;;
EVTDESC44105;The United States Congress founded the Smithsonian Institution which reports directly to the President. Its goals were and remain the support of research and expeditions, as well as the popularization of science.;À Washington, le Congrès a fondé la Smithsonian Institution, relevant directement du président. Elle avait - et a encore - pour objectif d'apporter un soutien à la recherche et aux expéditions et de vulgariser la science.;Der Kongress in Washington gründete das Smithsonian Institute, das direkt dem Präsidenten unterstand. Die Aufgaben dieser Einrichtung bestehen bis heute in der Forschung, in Expeditionen sowie der Veröffentlichung von wissenschaftlichen Erkenntnissen.;El Instituto Smithsonian;La Smithsonian Institution;;;;;;;;;
EVTOPTA44105;There are more things in the heavens and the earth...;Il y a plus de choses dans le ciel et sur la terre...;Im Himmel und auf der Erde gibt es noch so viel Unentdecktes …;El congreso de Washington ha fundado el Instituto Smithsonian, que depende directamente del presidente. Sus objetivos eran y son el respaldo de investigaciones y expediciones, y la popularización de la ciencia.;Il Congresso di Washington ha fondato la Smithsonian Institution, che risponde direttamente al presidente. Gli obiettivi della fondazione sono il sostegno della ricerca e delle spedizioni e la divulgazione della scienza.;;;;;;;;;
EVTNAME44106;The Essays;Les Essais;Die Aufsätze;Hay más cosas en el cielo y en la tierra...;Vi sono più cose tra cielo e terra...;;;;;;;;;
EVTDESC44106;Ralph Waldo Emerson's first collection of 'Essays' was published in 1841 and introduced the world to a new, rather mystical, philosophy indigenous to the New World. Although many Europeans didn't consider him much of a philosopher per se, his influence on Continental thinking was unmistakable -- most significantly on Nietzsche.;;Emersons erste Aufsatzsammlung wurde 1841 veröffentlicht. Damit stellte Emmerson der Welt eine neue, eher mystische Philosophie vor, deren Ursprung in der Neuen Welt liegt. Obwohl ihn viele Europäer nicht als Philosophen per se ansahen, ist sein Einfluss auf das kontinentale Denken unabstreitbar - am größten war Emersons Einfluss auf Nietzsche.;Los ensayos;I Saggi;;;;;;;;;
EVTOPTA44106;Speech is a kind of act.;Le discours est une forme d'action;Sprechen ist eine Art zu Handeln;La primera colección de ensayos de Emerson se publicó en 1841, y presentó al mundo una nueva y mística filosofía, autóctona del Nuevo Mundo. Aunque muchos europeos no le consideraban demasiado 'filosófico' per se, su influencia sobre el pensamiento continental es inconfundible, particularmente en Nietzsche.;La prima raccolta dei Saggi di Emerson fu pubblicata nel 1841 e rivelò al mondo una filosofia nuova e tinta di misticismo, caratteristica del Nuovo Mondo. Benché molti europei non lo considerassero un vero filosofo, l'influenza di Emerson sul pensiero del Vecchio Mondo fu innegabile, a partire da Nietzsche.;;;;;;;;;
EVTNAME44107;The Common Law;Le Droit coutumier;The Common Law;El habla es un arte.;Il discorso è una forma d'azione;;;;;;;;;
EVTDESC44107;In 1861 Oliver Wendell Holmes' published The Common Law, a history of the common-law tradition. In it he asserted that law was not logical, but rather the will of the judge tempered by circumstances, or,  as its most famous maxim put it, The Life of the law has not been logic, but experience. It quickly became a classic and Holmes was appointed to a professorship at Harvard the next year and was eventually made a Justice of the U.S. Supreme Court. The publication of The Common Law signalled the rise of pragmatism among American intellectuals and presaged a growing distrust of moralism after the horrible slaughter of the Civil War.;;Im Jahr 1861 veröffentlichte Oliver Wendell Holmes das Buch 'The Common Law', eine Geschichte des Gewohnheitsrechts. In diesem Werk behauptete er, dass das Gesetz nicht logisch wäre, sondern eher dem Willen der Richters entspräche, der unter dem Einfluss bestimmter Gegebenheiten gemäßigt wird. Im wichtigsten Denkspruch dieses Werks formulierte Holmes diesen Gedanken folgendermaßen: 'The life of the law has not been logic, but experience.' Das Buch wurde schnell zu einem Klassiker und Holmes wurde im darauffolgenden Jahr eine Harvard-Professur verliehen. Letztendlich wurde er sogar zu einem Richter der Obersten Gerichtshofes der USA befördert. Die Veröffentlichung von 'The Common Law' war ein Zeichen für das Aufkommen des Pragmatismus unter amerikanischen Intellektuellen und prophezeite nach dem furchtbaren Gemetzel der Bürgerkriegs ein wachsendes Mißtrauen gegenüber moralischen Wertvorstellungen.;El derecho consuetudinario;;;;;;;;;;
EVTOPTA44107;The law is the will of he whom the sherriff will obey.;La loi, c'est la volonté de celui à qui obéit le shérif;Das Gesetz ist der Wille desjenigen, dem der Sheriff gehorcht.;Oliver Wendell Holmes publica en 1861 'El derecho consuetudinario' una historia de la tradición del derecho consuetudinario. En este libro afirmaba que la ley no era algo lógico, sino más bien la voluntad del juez templada por las circunstancias, o, como rezaba su máxima más conocida: 'la vida del derecho consuetudinario no ha sido lógica, sino experimental'. Se convirtió rápidamente en un clásico, Holmes accedió a un puesto de profesor en Harvard al año siguiente, y acabó formando parte del Tribunal Supremo de los Estados Unidos. La publicación de 'El derecho consuetudinario' fue un síntoma del auge del pragmatismo entre los intelectuales americanos, y presagiaba una creciente desconfianza del moralismo tras la terrible masacre de la Guerra Civil.;Nel 1861 Oliver Wendell Holmes pubblicò The Common Law, una storia della tradizione del common law. In questo testo egli affermava che la legge non è logica, ma rappresenta piuttosto la volontà del giudice temperata dalle circostanze o, come diceva la sua massima più famosa, 'Il fondamento della legge non è stata la logica, ma l'esperienza'. Questo testo divenne presto un classico, l'anno seguente a Holmes venne affidata una cattedra a Harvard e in seguito divenne giudice della Corte Suprema. La pubblicazione di 'The Common Law' fu un segno del maggiore pragmatismo tra gli intellettuali americani e presagiva una crescente sfiducia nei confronti del moralismo all'indomani dei terribili massacri della Guerra di secessione.;;;;;;;;;
EVTNAME44108;Ulysses S. Grant's Personal Memoirs;Les Mémoires d'Ulysses S. Grant ;Ulysses S. Personal Memoirs;La ley es la voluntad de aquel a quien obedezca el sheriff.;La legge è la volontà di colui a cui obbedisce lo sceriffo;;;;;;;;;
EVTDESC44108;In 1885 Ulysses S. Grant published his 'Personal Memoirs', which were a nearly complete retelling of his life. He wrote the book while suffering from throat cancer in order to try and guarantee his family a living after he died. Universally considered a masterpiece of American letters, Grant's memoirs are distinctive for their directness, clarity and economy of style. Mark Twain compared it favorably with Caesar's 'Commentaries'. The 'Personal Memoirs' was a smashing success in its time and remains one of the few books continuously in print since the Civil War. It is probably the best book written by an American President.;;1885 veröffentlichte Ulysses S. Grant sein Werk 'Personal Memoirs', das einer fast vollständigen Nacherzählung seines Lebens entsprach. Als Grant dieses Buch schrieb, litt er bereits unter Kehlkopfkrebs. Mit seinen persönlichen Memoiren wollte er seiner Familie nach seinem Tod ein geregeltes Einkommen sichern. Grants Memoiren werden allgemein als ein Meisterwerk amerikanischer Literatur angesehen und sind besonders aufgrund ihrer Unmittelbarkeit und Klarheit sowie ihres spartanischen Stils sehr markant. Mark Twain verglich sie wohlwollend sogar mit den Kommentaren Cäsars. 'Personal Memoirs' war zu seiner Zeit ein riesiger Erfolg und bleibt eines der wenigen Bücher, das seit dem Bürgerkrieg in Druck ist. Es ist wahrscheinlich das beste Buch, das jemals von einem amerikanischen Präsidenten geschrieben wurde.;Las memorias de Ulysses S. Grant;Le Memorie di Ulysses S. Grant;;;;;;;;;
EVTOPTA44108;I must have them!;Il me le faut !;Das muss ich lesen!;Ulysses S. Grant publica sus memorias, en las que relata casi toda su vida. Escribió el libro estando enfermo de un cáncer de laringe, para intentar mantener a su familia después de su muerte. Considerada universalmente una obra maestra de la literatura americana, las memorias de Grant se caracterizan por su sinceridad, claridad y economía de estilo. Mark Twain las comparó favorablemente con los Comentarios de Julio César. Las memorias fueron un éxito fenomenal en su momento y siguen siendo uno de los pocos libros que no han estado descatalogados en ningún momento desde la Guerra Civil. Probablemente sea el mejor libro escrito por un presidente americano.;Nel 1885 Ulysses S. Grant pubblica le sue memorie, un racconto pressoché completo della sua vita. Scrisse questo libro mentre soffriva di un tumore alla gola, per cercare di garantire dei redditi alla sua famiglia anche dopo la sua morte. Universalmente considerate un capolavoro della letteratura americana, le memorie di Grant sono eccezionalmente dirette e caratterizzate da uno stile chiaro ed essenziale. Mark Twain le confrontò favorevolmente con gli scritti di Giulio Cesare. Le Memorie furono un grande successo dell'epoca e restano uno dei pochi libri ristampati ininterrottamente dalla Guerra di secessione. Si tratta probabilmente del migliore libro scritto da un presidente americano.;;;;;;;;;
