law_1420_of_general_common_education_title;Law 1420;Loi 1420;Gesetz 1420;;;;;;;;;;;x
law_1420_of_general_common_education_desc;Law 1420 of General Common Education was an Argentine law passed in 1884, during president Julio Argentino Roca, that established the country's first free, mandatory, national and secular system of education. While the secular slant of the law caused some friction between the catholic church and the Argentine government, the law can nevertheless be regarded a landmark in the history of Argentine education.;La loi 1420 d'enseignement public fut passée en Argentine en 1884, sous la présidence de Julio Argentino Roca, pour mettre en place le premier système éducatif gratuit, obligatoire et séculaire du pays. Bien que la tendance séculaire de la loi suscita quelques tensions entre l'Église catholique et le gouvernement argentin, cette loi marqua néanmoins un tournant important dans l'histoire de l'Argentine.;Das Gesetz 1420 für die Allgemeinbildung war ein im Jahr 1884 während der Amtszeit von Julio Argentino Roca verabschiedetes argentinisches Gesetz, dass das erste freie, verpflichtende, nationale und säkulare Bildungssystem des Landes aufstellte. Obwohl der säkulare Charakter des Gesetzes für Spannungen zwischen der katholischen Kirche und der argentinischen Regierung sorgte, kann das Gesetz trotzdem als Meilenstein in der argentinischen Bildungsgeschichte gesehen werden.;;;;;;;;;;;x
danmarks_riges_grundlov_title;Danmarks Riges Grundlov;Danmarks Riges Grundlov;Grundgesetz Dänemarks;;;;;;;;;;;x
danmarks_riges_grundlov_desc;Denmark had been an absolute monarchy since 1660 when, on June fifth 1849, King Frederick VII signed the document known as 'Danmarks Riges Grundlov', The Danish Constitution, into law. The signing of a constitution delimiting the monarch's power, a development which Fredericks predecessors had fought hard to avoid, came about during a period of Danish national unity, following the First Schleswig War. The constitution marks Denmark's transition away from absolutism, and to a constitutional monarchy. Let us give our people a constitution!;"Le Danemark était dirigé par une monarchie absolue depuis 1660 lorsque, le 5 juin 1849, le roi Frederick VII signa un document connu sous le nom de ""Danmarks Riges Grundlov"" et correspondant à la constitution danoise. La signature d'une constitution encadrant le pouvoir monarchique, un point sur lequel les prédécesseurs de Frederick s'étaient battus, intervint au cours de la période d'unité nationale qui suivit la première guerre du Slesvig. Cette constitution marque la transition du Danemark d'une monarchie absolue vers une monarchie constitutionnelle. Offrons à notre peuple une constitution !";Dänemark war seit 1660 eine absolute Monarchie gewesen, als König Frederik VII. am fünften Juni 1849 die dänische Verfassung, 'Danmarks Riges Grundlov' unterschrieb. Diese Unterschrift einer Verfassung, die die Machtbefugnisse des Königshauses einschränkte, einer Entwicklung, gegen die Fredericks Vorgänger entschieden gekämpft hatten, erfolgte während einer Phase nationaler Einheit Dänemarks nach dem ersten Schleswig-Holsteinischen Krieg. Die Verfassung markiert Dänemarks Abkehr vom Absolutismus zu einer konstitutionellen Monarchie. Lasst uns unserem Volk eine Verfassung geben!;;;;;;;;;;;x
ADD_WARGOAL_DESC;Require $COST$ war score to demand;Requiert un score de guerre de $COST$ pour demander;Benötigt zum Einfordern $COST$ Kriegspunkte.;;;;;;;;;;;x
ADD_WARGOAL_PEACE_COST;Costs $COST$ war score to demand in a peace deal;Coûte un score de guerre de $COST$ pour faire une proposition de paix;Kostet zum Einfordern bei einer Friedensverhandlung $COST$ Kriegspunkte.;;;;;;;;;;;x
ADD_WARGOAL_INFAMY;If we add this war goal to our war, we will gain $COST$ §Yinfamy§W;Si nous ajoutons cet objectif à notre guerre, nous gagnerons $COST$ en §Yinfamie§W;Wenn wir unserem Krieg dieses Kriegsziel hinzufügen, bekommen wir $COST$ §YInfamie§W dazu.;;;;;;;;;;;x
ADD_WARGOAL_PRESTIGE;If we achive this war goal, we will gain $COST$ §Yprestige§W;Si nous réussissons à atteindre cet objectif de guerre, nous gagnerons $COST$ en §Yprestige§W;Wenn wir dieses Kriegsziel erreichen, bekommen wir $COST$ §YPrestige§W dazu.;;;;;;;;;;;x
ADD_WARGOAL_MILITANCY;If we fail to achive this war goal, our entire population will gain $MILITANCY$ §YMilitancy§W;Si nous ne réussissons pas à atteindre cet objectif de guerre, toute notre population gagnera $MILITANCY$ en §Ymilitantisme§W;Wenn wir dieses Kriegsziel nicht erreichen, bekommt unsere gesamte Bevölkerung $MILITANCY$ §YMilitanz§W dazu.;;;;;;;;;;;x
ADD_WARGOAL_WARGOAL;War goal: §Y$GOAL$§W;Objectif de guerre : §Y$GOAL$§W;Kriegsziel: §Y$GOAL$§W;;;;;;;;;;;x
adopt_die_stem_title;Adopt 'Die Stem';"Adoption de ""Die Stem""";'Die Stem' übernehmen;;;;;;;;;;;x
adopt_die_stem_desc;Ons sal lewe, ons sal sterwe,\nOns vir jou, Suid-Afrika.'\n\n'Die Stem van Suid-Afrika', or 'The Call of South-Africa' in English, although it gained official status as South Africa's national anthem only in 1957 had, for a long time prior, been unofficially used in that capacity. Originally written as a poem by C.J. Langehoven in 1918, the piece had music composed for it in 1921 by Marthinus Lourens de Villiers. 'Die Stem' saw frequent use in the broadcasts of the African Broadcasting Company, which played it at the end of daily broadcasts, along with God Save the King. Adopt 'Die Stem', and let us give our young country a proper anthem!;"Ons sal lewe, ons sal sterwe,\nOns vir jou, Suid-Afrika"".\n\n""Die Stem van Suid-Afrika"" ou ""L'Appel de l'Afrique du Sud"", en français, même s'il est devenu officiellement l'hymne national de l'Afrique du Sud en 1957, était utilisée à cette fin de manière non officielle bien avant cette date. Initialement rédigé sous forme de poème par C.J. Langehoven, en 1918, Marthinus Lourens de Villiers en composa la musique en 1921. ""Die Stem"" fut repris par l'African Broadcasting Company qui le diffusait à la fin de ses émissions quotidiennes avec ""God Save the King"". Adoptons ""Die Stem"" et offrons à notre jeune nation un hymne qui lui soit propre !";Ons sal lewe, ons sal sterwe,\nOns vir jou, Suid-Afrika.'\n\n'Die Stem van Suid-Afrika' bzw. 'Die Stimme Südafrikas', erlangte zwar erst im Jahr 1957 den Status der südafrikanischen Nationalhymne, war aber schon lange Zeit zuvor in diesem Sinne benutzt worden. Ursprünglich war sie im Jahr 1918 von C.J. Langehoven als Gedicht geschrieben worden. 1921 komponierte Marthinus Lourens de Villiers dann die Musik dafür. 'Die Stem' wurde von South African Broadcasting Corporation (SABC) zum Ende jedes Tagesprogramms gespielt, zusammen mit God Save the King. Übernehmt 'Die Stem', damit unser junges Land endlich eine angemessene Nationalhymne hat!;;;;;;;;;;;x
found_the_bbc_title;Found The BBC;Fondation de la BBC;BBC gründen;;;;;;;;;;;x
found_the_bbc_desc;"The British Broadcasting Corporation, Britain's public service radio and, eventually, television network, was founded on 18 October 1922 as the 'British Broadcasting Company Ltd'. The company was originally founded by a group of six telecommunications companies, and the first transmission was sent from 2LO station, London, on November 14 1922. Form the BBC, and let ""Nation Speak Peace Unto Nation"".";"La British Broadcasting Corporation, la radio publique britannique, puis ensuite le réseau de télévision, fut fondée le 18 octobre 1922 sous le nom de ""British Broadcasting Company Ltd"". À l'origine, cette compagnie regroupait six sociétés de télécommunication et la première transmission fut lancée depuis la station 2LO de Londres le 14 novembre 1922. Fondez la BBC et puisse la nation dire la paix à la nation.";"Die British Broadcasting Corporation, Englands öffentlich-rechtlicher Hörfundsender und schließlich auch TV-Anstalt, wurde am 18. Oktober 1922 als 'British Broadcasting Company Ltd.' gegründet. Die Firma wurde ursprünglich von sechs Telekommunikationsfirmen gegründet, und die erste Übertragung wurde am 14. November 1922 von der 2LO Station in London übertragen. Gründet die BBC, ganz nach dem Motto: ""Nation Speak Peace Unto Nation"".";;;;;;;;;;;x
establish_the_sovnarkom_title;Establish The SOVNARKOM;Établissement du SOVNARKOM;Richtet die SOVNARKOM ein;;;;;;;;;;;x
establish_the_sovnarkom_desc;Soviet Narodnykh Kommissarov', transliterated Russian for 'Council of People's Commissars', was the highest government authority in Soviet Russia, per functions delineated in the 1918 Constitution of the RSFSR. The Sovnarkom was (formally) responsible to the Congress of The Soviets and had, when said Congress was out of session, the power to issue decrees carrying the full force of law.;"Le ""Soviet Narodnykh Kommissarov"" qui signifie littéralement le ""Conseil des commissaires du peuple"" fut la plus haute autorité gouvernementale de la Russie soviétique dont les fonctions furent définies dans la constitution de 1918 de la République socialiste fédérative soviétique de Russie (RSFSR). Le Sovnarkom était officiellement responsable devant le Congrès des Soviets de l'administration générale des affaires de l'État.";'Soviet Narodnykh Kommissarov', Russisch für 'Rat der Volkskommissare', war die höchste Regierungsbehörde der Sowjetunion und wurde in der Verfassung der RSFSR von 1918 verankert. Die Sovnarkom war (formell) für den sowjetischen Volkskongress verantwortlich und hatte, wenn besagter Kongress nicht tagte, die Macht zur Erlassung von Dekreten mit voller gesetzlicher Macht.;;;;;;;;;;;x
EVTNAME2000;Ethnic Flavor;Parfum ethnique;Multikulti;;;;;;;;;;;x
EVTDESC2000;Foreign immigrants arriving in new countries often find themselves living together concentrated in relatively small areas, living in close proximity to, and seeking mutual support from, their national brethren, often forming little 'ethnic enclaves', such as New York's 'Little Italy'. $PROVINCENAME$ is no exception, as the immigrant community there has formed a just such a thing, complete with all the cultural, linguistic and culinary flavors of the immigrants' homeland;"Les immigrants étrangers en provenance de nouveaux pays avaient tendance à se concentrer dans des quartiers relativement restreints et à vivre à proximité les uns des autres pour se soutenir, créant ainsi de petites ""enclaves ethniques"" comme ""Little Italy"" à New York. $PROVINCENAME$ n'y fait pas exception et cette communauté d'immigrants y a réinstauré les notes culturelles, linguistiques et culinaire de sa terre natale.";Ausländische Einwanderer finden sich in ihren neuen Ländern häufig stark konzentriert in relativ kleinen Gebieten wieder, wo sie in enger Nachbarschaft zu ihren Landsleuten leben und sich mit diesen gegenseitige Unterstützung bieten. Oftmals bilden sie 'ethnische Enklaven', wie beispielsweise New Yorks 'Little Italy'. $PROVINCENAME$ ist da keine Ausnahme, da die Einwanderergemeinde dort gerade solch eine Enklave mit allen kulturellen, linguistischen und kulinarischen Aspekten ihres Heimatlandes gebildet hat.;;;;;;;;;;;x
EVTOPTA2000;A victory for our tolerant society!;Une victoire pour notre société tolérante !;Ein Sieg für unsere tolerante Gesellschaft!;;;;;;;;;;;x
EVTOPTB2000;An excellent opportunity to promote local harmony!;Une belle occasion de promouvoir la cohabitation locale !;Eine hervorragende Gelegenheit zur Förderung der lokalen Harmonie!;;;;;;;;;;;x
EVTNAME2020;Intermarriage;Mariage mixte;Mischehen;;;;;;;;;;;x
EVTDESC2020;Romance is in the air in $PROVINCENAME$, where a marriage between one of the province's immigrant sons, and a young local girl, is being celebrated by friends and family. Some decry the development as the end of $COUNTRY_ADJ$ civilization, but the young couple sure do look happy. Immigration is changing $PROVINCENAME$ in ways both big and small.;Il flotte un parfum de romantisme en $PROVINCENAME$ où, amis et familles célèbrent le mariage d'un fils d'immigrant avec une jeune fille du coin. Certains dénoncent ce mariage comme la fin de la civilisation $COUNTRY_ADJ$, mais le jeune couple semble aux anges. L'immigration modifie indéniablement le visage de $PROVINCENAME$.;In $PROVINCENAME$ liegt Romantik in der Luft: Freunde und Familie feiern die Hochzeit zwischen einem Einwanderersohn und einem jungen lokalen Mädchen. Manche verunglimpfen diese Entwicklung als das Ende der $COUNTRY_ADJ$ Zivilisation, aber das junge Paar sind auf jeden Fall sehr glücklich aus. Die Immigration verändert $PROVINCENAME$ im Großen wie im Kleinen.;;;;;;;;;;;x
